,Timestamp,Open,High,Low,Close,SMA_10,SMA_50,EMA_10,EMA_50,RSI,ROC,MACD_Line,MACD_Diff,MACD_Sig,WO,ATR
691,2007-06-06 00:00:00-04:00,1526.15,1527.7,1514.13,1517.58,1524.8650000000002,1486.604399999998,1525.144769954198,1492.0807312331594,53.79673734343616,-0.32446207603184557,33.064038721038514,-1.8922658828843453,34.95630460392286,54.084145198565366,11.958464054111875
692,2007-06-07 00:00:00-04:00,1514.42,1516.76,1490.59,1490.59,1521.729,1487.839599999998,1518.86208450798,1492.0222711848003,40.85855186626229,-2.238443779841552,26.83981332317967,-6.493193024594554,33.33300634777422,42.67757682191196,13.032145193103885
693,2007-06-08 00:00:00-04:00,1491.62,1507.88,1487.36,1506.95,1521.605,1489.6457999999977,1516.6962509610744,1492.607672314808,48.88352250032672,-1.1161710281109734,24.088578646266342,-7.395542161206308,31.48412080747265,43.67514104977217,13.566991965025052
694,2007-06-11 00:00:00-04:00,1506.3,1515.57,1503.38,1508.93,1520.932,1491.3757999999978,1515.2842053317881,1493.2477635965804,49.77183421765986,-0.8554814547127029,22.036441735207745,-7.558143257811928,29.594584993019673,44.291782660046565,13.46863539609468
695,2007-06-12 00:00:00-04:00,1504.03,1511.24,1493.22,1493.22,1518.4450000000002,1492.8345999999979,1511.2725316350993,1493.246674828087,43.33672091771613,-0.992580510413146,18.02585680701236,-9.254982548805852,27.280839355818213,38.4678900277371,13.793732867802202
696,2007-06-13 00:00:00-04:00,1497.97,1515.54,1497.89,1515.44,1516.967,1494.652799999998,1512.0302531559903,1494.117001305417,52.65972512205722,-0.014515128722802426,17.91325185057326,-7.494070004195965,25.407321854769226,45.76449321999845,14.402751948673469
697,2007-06-14 00:00:00-04:00,1515.8,1526.66,1515.58,1522.96,1516.2150000000001,1496.361799999998,1514.0174798549012,1495.24809929344,55.33797478238287,0.32079784466007405,18.769380561461276,-5.310353034646361,24.079733596107637,48.58450852588284,14.175412523768225
698,2007-06-15 00:00:00-04:00,1532.06,1538.62,1531.73,1533.02,1515.9140000000002,1498.2389999999982,1517.4724835176464,1496.7293503015403,58.70382606493298,0.18298022506567385,20.743133216106116,-2.6692803040012194,23.412413520107336,51.8289474044848,14.281454486356198
699,2007-06-18 00:00:00-04:00,1534.87,1535.78,1529.34,1531.14,1515.1250000000002,1499.988599999998,1519.957486514438,1498.0787875446172,57.82676474556777,0.043123725889922235,21.87869896982079,-1.2269716402292374,23.105670610050026,57.94586082771514,13.721350594473616
700,2007-06-19 00:00:00-04:00,1528.55,1535.8,1526.17,1534.22,1515.4050000000002,1501.782599999998,1522.5506707845402,1499.496089993848,58.909889326248305,-0.11783624017759715,23.05458079069217,-0.04087185548628369,23.095452646178455,54.145034302828606,13.42911126629692
701,2007-06-20 00:00:00-04:00,1536.67,1537.55,1512.52,1512.52,1514.899,1503.0643999999984,1520.7269124600782,1500.0068315627168,49.30252322320367,-1.7225135312502022,20.720080897361413,-1.9002973990536347,22.620378296415048,45.75619331480944,14.257746175847137
702,2007-06-21 00:00:00-04:00,1513.17,1522.97,1504.82,1522.2,1518.06,1504.7303999999983,1520.9947465582457,1500.8771518935907,52.985887585737174,-0.6020556085201987,20.117594664654916,-2.0022269054081043,22.11982157006302,55.969978373954405,14.535764306143776
703,2007-06-22 00:00:00-04:00,1517.58,1519.19,1500.72,1504.14,1517.7789999999998,1505.8599999999983,1517.9302471840192,1501.005106721293,46.236418737695345,-0.8856205274186421,16.925140462726176,-4.155744885869474,21.08088534859565,44.89329573370876,15.031781141419222
704,2007-06-25 00:00:00-04:00,1504.61,1514.35,1492.63,1498.29,1516.7149999999997,1506.767599999998,1514.3592931505611,1500.898631947909,44.26928149713177,0.5165739740639643,13.46066120265209,-6.096179316754849,19.55684051940694,41.31676276139744,15.509511059889263
705,2007-06-26 00:00:00-04:00,1503.05,1506.11,1490.43,1492.87,1516.6799999999998,1507.260999999998,1510.4521489413683,1500.5837836362264,42.466571863558165,-0.9343375692624276,9.868365305141879,-7.75078017141205,17.61914547655393,37.193466219148384,15.521688841325732
706,2007-06-27 00:00:00-04:00,1486.59,1506.84,1483.5,1506.73,1515.8089999999997,1507.9695999999979,1509.7753945883921,1500.8248117289234,48.267955382609834,-0.1457986785337985,8.950582859468796,-6.934850093668107,15.885432953136903,47.289803473554116,16.080139638373886
707,2007-06-28 00:00:00-04:00,1506.39,1515.19,1504.34,1505.75,1514.0879999999997,1508.639399999998,1509.04350466323,1501.017956367005,47.90016878678893,0.8391261836835813,8.025548296224997,-6.287907725529525,14.313456021754522,42.35740206908283,15.706558235632903
708,2007-06-29 00:00:00-04:00,1510.72,1517.79,1493.46,1502.36,1511.0219999999997,1509.273199999998,1507.8283219971881,1501.0705855290832,46.57803186327291,-0.8631156627778173,6.757736468104895,-6.044575642919703,12.802312111024598,45.91666290071306,16.322518361659117
709,2007-07-02 00:00:00-04:00,1512.33,1519.38,1509.53,1519.38,1509.846,1509.9673999999982,1509.9286270886084,1501.7886017828446,53.51537620547764,-0.23506855071701993,8.140025305763857,-3.729829444208594,11.86985474997245,48.37927129005508,16.37233847868348
710,2007-07-03 00:00:00-04:00,1521.32,1526.02,1521.0,1524.68,1508.892,1510.837399999998,1512.6106948906795,1502.6863036737134,55.455238933500326,-0.5440242136436523,9.924391216966114,-1.5563708264050682,11.480762043371183,51.702728856864,15.677171444491794
711,2007-07-05 00:00:00-04:00,1524.67,1526.51,1517.78,1525.55,1510.1950000000002,1511.7347999999984,1514.9632958196466,1503.5829192159206,55.7814466832436,-0.36508745118017594,11.380376603726063,-0.08030835171609496,11.460684955442158,57.15860498654798,15.180944912742381
712,2007-07-06 00:00:00-04:00,1526.05,1532.41,1520.53,1530.53,1511.0279999999998,1512.4419999999984,1517.7936056706199,1504.639667481963,57.69139291607923,-0.24051309460182074,13.153938188656866,1.354602586571767,11.7993356020851,62.94567299933603,14.94516313326079
713,2007-07-09 00:00:00-04:00,1531.52,1534.44,1527.39,1531.8,1513.7939999999999,1513.1905999999985,1520.340222821416,1505.7047785611016,58.187394320357626,1.2746938883452763,14.635444260314443,2.268886926583475,12.366557333730968,58.51268826417367,14.381222909456444
714,2007-07-10 00:00:00-04:00,1525.26,1526.75,1509.95,1510.07,1514.9719999999998,1513.5067999999987,1518.4729095811585,1505.8759637155683,47.85067084788729,-0.796872947050329,12.596945865590214,0.18431082548739575,12.412635040102819,51.23256835201873,14.914706987352405
715,2007-07-11 00:00:00-04:00,1509.12,1519.29,1506.02,1518.81,1517.566,1514.2353999999987,1518.5341987482207,1506.3831808247617,51.57668815164814,0.9753081495073492,12.151017923458994,-0.2092936933150611,12.360311616774055,60.40579936555117,14.79722791682723
716,2007-07-12 00:00:00-04:00,1524.21,1548.03,1524.09,1548.03,1521.696,1515.4729999999988,1523.8970717030895,1508.016389419869,61.48463415659685,3.3197845543920073,15.880682283220494,2.81629653315715,13.064385750063344,63.942618440678494,15.827425922768144
717,2007-07-13 00:00:00-04:00,1546.56,1555.16,1544.85,1552.2,1526.341,1516.5947999999987,1529.0430586661641,1509.7490800308547,62.65887469743173,3.9742241454379927,19.293978635309486,4.983674308196912,14.310304327112574,64.94915775676289,15.43332407114186
718,2007-07-16 00:00:00-04:00,1550.62,1555.98,1546.67,1549.62,1531.0669999999998,1517.5401999999985,1532.7843207268616,1511.3126455198408,61.411375704662014,2.846561759572045,21.47167520702078,5.729096703926565,15.742578503094215,62.69099396108481,14.995943780346009
719,2007-07-17 00:00:00-04:00,1552.27,1555.22,1547.68,1549.56,1534.0849999999998,1518.4189999999985,1535.8344442310686,1512.8125417739648,61.380769733077,2.9095135314627223,23.021902457103806,5.823459163207673,17.198443293896133,60.38322219794352,14.463376367464148
720,2007-07-18 00:00:00-04:00,1543.55,1548.1,1533.71,1546.66,1536.283,1519.1709999999987,1537.802727098147,1514.1398930769467,59.82874489438681,2.948694054687304,23.662834021200297,5.171512581843331,18.491321439356966,61.96691594133298,14.562420912645274
721,2007-07-19 00:00:00-04:00,1553.6,1555.48,1548.4,1552.76,1539.0039999999997,1520.0655999999985,1540.5222312621202,1515.6544070739294,62.00499764664233,2.196948755413384,24.867824188190752,5.101202199067028,19.766621989123724,71.19560585239107,14.152247990313466
722,2007-07-20 00:00:00-04:00,1549.23,1550.83,1529.09,1533.92,1539.3429999999998,1520.4933999999985,1539.3218255780982,1516.3707048357362,52.5381672251291,0.6060288060445477,22.951120742362036,2.5475990025906476,20.40352173977139,61.66900222483981,14.832087419576794
723,2007-07-23 00:00:00-04:00,1540.83,1547.47,1539.2,1540.93,1540.2559999999999,1521.4759999999983,1539.614220927535,1517.3338144500212,55.274416861778995,1.0081609911179645,22.28040647751368,1.501507790193834,20.778898687319845,52.81311033426274,14.740509746749877
724,2007-07-24 00:00:00-04:00,1531.76,1535.24,1508.53,1512.0,1540.4489999999998,1521.5879999999984,1534.593453486165,1517.1246452559028,44.000312057216,-1.2106917211684824,17.468808230262084,-2.6480723656462075,20.11688059590829,42.21852649045545,16.001901907696322
725,2007-07-25 00:00:00-04:00,1520.41,1524.28,1503.73,1517.97,1540.365,1521.8735999999983,1531.5710073977712,1517.157796422338,46.42860690911548,-0.9028593811202459,14.41321097543323,-4.562935696380048,18.97614667181328,45.74498786691729,16.326766057146582
726,2007-07-26 00:00:00-04:00,1504.51,1507.18,1465.06,1486.0,1534.162,1521.5587999999982,1523.2853696890854,1515.9359220528345,37.14068235202995,-1.593965842643052,7.349447636250943,-9.301359228449869,16.65080686470081,44.50515016782623,18.939854195921832
727,2007-07-27 00:00:00-04:00,1481.79,1488.56,1459.18,1459.18,1524.86,1520.4637999999984,1511.6298479274335,1513.71019961939,31.45565476428831,-3.926100038846194,-2.0803516919565936,-14.984926845325926,12.904575153369333,36.786215427634446,19.68557889621312
728,2007-07-30 00:00:00-04:00,1462.92,1477.85,1454.13,1473.25,1517.223,1519.6815999999983,1504.651693758809,1512.123525124512,36.91139437419398,-4.830655736645928,-7.47183136570311,-16.301125215257954,8.829293849554844,41.13550871327779,19.973751832197884
729,2007-07-31 00:00:00-04:00,1483.75,1488.49,1454.12,1454.12,1507.6789999999999,1518.3135999999981,1495.464113075389,1509.8488770804136,33.058630314974394,-6.318773353949243,-14.384764005024635,-18.571246283663584,4.186482278638948,36.509393973551916,21.00205527275519
730,2007-08-01 00:00:00-04:00,1452.49,1468.45,1439.52,1466.39,1499.652,1517.1469999999981,1490.1779106980453,1508.1446073909856,37.56042976385346,-5.370994179218118,-17.96669669294033,-17.722543177263425,-0.24415351567690768,40.28919320972012,21.568337038986964
731,2007-08-02 00:00:00-04:00,1466.79,1476.56,1460.52,1471.89,1491.565,1516.105599999998,1486.8528360256732,1506.7228580815352,39.523697765968556,-5.012390614109802,-19.87002205586191,-15.700694832148,-4.169327223713909,44.64058151285264,21.173455821916463
732,2007-08-03 00:00:00-04:00,1470.15,1473.62,1432.87,1433.15,1481.4879999999998,1514.329599999998,1477.0886840210055,1503.8376479606907,31.912371022188978,-7.339040254483854,-26.748963939685154,-18.063709372776998,-8.685254566908158,37.148539409755706,22.57178040606529
733,2007-08-06 00:00:00-04:00,1440.69,1467.18,1427.28,1466.99,1474.0939999999998,1513.505599999998,1475.25255965355,1502.3926421583108,42.3552038443347,-5.523712614956592,-27.140082504760812,-14.763862350282123,-12.37622015447869,45.9689575503489,23.809510377060633
734,2007-08-07 00:00:00-04:00,1459.05,1488.58,1455.94,1476.01,1470.495,1512.7125999999978,1475.390276080177,1501.3580287403379,44.786062463745594,-3.7752946698654477,-25.96775266016084,-10.873226004545721,-15.09452665561512,50.667676289584314,24.440259635842008
735,2007-08-08 00:00:00-04:00,1482.63,1504.28,1478.16,1496.94,1468.392,1512.2895999999978,1479.308407701963,1501.1847727113052,50.04969005178901,-2.854769522301468,-21.87636500934218,-5.425470682981647,-16.450894326360533,51.18330552428787,24.71381251899615
736,2007-08-09 00:00:00-04:00,1474.55,1487.32,1455.29,1455.29,1465.321,1510.7909999999977,1474.9414244834243,1499.3849777030186,41.559178617450264,-3.750661375661378,-24.443553219594378,-6.394127114587075,-18.049426105007303,48.93963708718148,25.92354019621072
737,2007-08-10 00:00:00-04:00,1439.69,1462.46,1429.71,1453.58,1464.761,1509.2529999999979,1471.0575291228015,1497.5887040676062,41.24977892885543,-4.241849311909992,-26.53117494480466,-6.785399071837887,-19.745775872966775,48.23975126639219,26.411144467909956
738,2007-08-13 00:00:00-04:00,1464.15,1467.34,1451.52,1452.92,1462.7279999999998,1507.590799999998,1467.7597965550194,1495.836990182602,41.122526752966614,-2.226110363391651,-28.077193627582574,-6.665134203692638,-21.412059423889936,45.968457787125466,25.65463414877353
739,2007-08-14 00:00:00-04:00,1453.55,1456.53,1426.27,1426.37,1459.953,1505.3375999999978,1460.2343789995612,1493.1127944891666,36.27464482573329,-2.248523143135197,-32.87841548960546,-9.173084852572416,-23.705330637033043,45.598813323831166,25.983588852432565
740,2007-08-15 00:00:00-04:00,1424.65,1440.92,1404.34,1406.53,1453.967,1502.8397999999977,1450.4699464541864,1489.7173907837093,33.131428779947456,-4.528762939080266,-39.24744432952298,-12.433690953991945,-26.813753375531032,34.9966484891804,26.740475362973108
741,2007-08-16 00:00:00-04:00,1391.99,1416.36,1370.37,1414.89,1448.267,1500.7859999999978,1444.0008652806978,1486.7829833019953,35.66126762631207,-2.6978516215993036,-42.78211802129749,-12.77469171661317,-30.007426304684323,42.89209484117008,28.11544140847503
742,2007-08-17 00:00:00-04:00,1450.63,1455.53,1421.32,1444.95,1449.4470000000001,1499.8731999999977,1444.1734352296617,1485.1424741528976,43.88249317995825,-1.4620939859109823,-40.969038923235985,-8.769290094841331,-32.199748828394654,44.455409460683484,29.01005273644109
743,2007-08-20 00:00:00-04:00,1447.56,1451.65,1430.5,1445.29,1447.2770000000003,1498.6399999999976,1444.3764470060867,1483.5796320292548,43.96970224249627,-1.807200266324259,-39.20318502316809,-5.602748955818747,-33.60043606734934,51.743150185314384,28.448620398123875
744,2007-08-21 00:00:00-04:00,1442.53,1455.32,1439.05,1447.0,1444.3760000000002,1497.401399999998,1444.8534566413437,1482.1451366555586,44.43738120393878,0.9664026794124765,-37.29168001421499,-2.9529951574925164,-34.33868485672247,48.641451171093685,27.578718941115024
745,2007-08-22 00:00:00-04:00,1456.28,1465.15,1450.91,1463.74,1441.056,1496.811799999998,1448.2873736156448,1481.423366590635,48.93128584702065,-0.22154206913475893,-33.13599297499013,0.9621535053858778,-34.09814648037601,52.91289902116042,26.905239016749672
746,2007-08-23 00:00:00-04:00,1470.78,1472.92,1453.75,1462.79,1441.806,1495.7587999999978,1450.9242147764367,1480.6926463321786,48.690606312149505,-0.8956578884966923,-29.768431555741927,3.4637719397072715,-33.2322034954492,58.64272408740389,26.352721944124703
747,2007-08-24 00:00:00-04:00,1463.06,1479.66,1460.42,1479.01,1444.3490000000002,1494.8797999999974,1456.030721180721,1480.626660201505,52.946191095262364,-1.1977767980012601,-24.595939020784044,6.909011579732127,-31.50495060051617,66.81285829199177,25.844670376687223
748,2007-08-27 00:00:00-04:00,1474.59,1475.92,1465.79,1466.92,1445.7490000000003,1493.5577999999973,1458.0105900569536,1480.0891441151716,49.64123940921138,0.7991534333363186,-22.07855405821806,7.5411172338384915,-29.61967129205655,59.12931266529934,24.94290820692385
749,2007-08-28 00:00:00-04:00,1459.39,1459.39,1432.0,1433.63,1446.4750000000004,1491.6075999999975,1453.5777555011439,1478.267216894969,41.88786441774148,-1.3724734792718543,-24.689461393825013,3.944167918585233,-28.633629312410246,47.25183590512885,25.65555762071501
750,2007-08-29 00:00:00-04:00,1440.33,1463.75,1436.56,1463.7,1452.1920000000005,1490.1971999999973,1455.4181635918449,1477.695953487323,49.5525096104886,0.7419541337444575,-22.277789895478236,5.08467153354561,-27.362461429023845,54.445168968441884,25.9744463620925
751,2007-08-30 00:00:00-04:00,1452.9,1468.35,1450.45,1457.98,1456.5010000000004,1489.1063999999972,1455.883952029691,1476.9227788407616,48.24886385475124,2.2161150332662727,-21.03882681107052,5.058907694362659,-26.09773450543318,53.25545479848423,25.3977001933716
752,2007-08-31 00:00:00-04:00,1471.79,1481.49,1465.38,1472.07,1459.2130000000002,1488.1037999999974,1458.8268698424745,1476.7324737881827,51.62496086746921,4.659694425287762,-17.905603945708208,6.553704447779982,-24.45930839348819,52.16440078670028,25.262864465273626
753,2007-09-04 00:00:00-04:00,1473.3,1496.34,1471.41,1489.27,1463.6110000000003,1487.8063999999974,1464.3619844165698,1477.2241414827638,55.44601929513568,5.256945769635793,-12.862157066193959,9.277721061835386,-22.139878128029345,55.85327864975982,25.239088432039782
754,2007-09-05 00:00:00-04:00,1480.3,1480.3,1466.31,1471.68,1466.0790000000004,1487.2741999999976,1465.692532704466,1477.0067241697143,51.00862480116179,1.8498909996885717,-11.314191465248314,8.660549330224825,-19.97474079547314,51.55641258823663,25.0762964011798
755,2007-09-06 00:00:00-04:00,1476.33,1481.59,1467.42,1478.46,1467.5510000000004,1486.9859999999978,1468.0138903945628,1477.0637153787452,52.58381434703455,2.2950411336133283,-9.04982498418235,8.739932649032632,-17.789757633214982,53.90159485780642,24.297275229666948
756,2007-09-07 00:00:00-04:00,1465.0,1465.0,1448.67,1453.85,1466.6570000000004,1485.928399999998,1465.4386375955512,1476.1533735991866,46.71276935241991,0.4733932273669599,-10.71473600363538,5.6600173036636825,-16.374753307299063,54.028244568724844,24.689612713262164
757,2007-09-10 00:00:00-04:00,1459.25,1462.89,1439.24,1451.31,1463.8870000000002,1484.839599999998,1462.8697943963598,1475.1791236541205,46.14017202262797,-0.8491945290830382,-12.309329257760737,3.252339239630661,-15.561668497391398,48.74013155929351,24.61535466231487
758,2007-09-11 00:00:00-04:00,1457.22,1472.42,1457.22,1471.77,1464.3720000000003,1484.2277999999978,1464.4880135970216,1475.0454325304297,51.31682651990181,0.6138953643380128,-10.557418933408144,4.003399651186605,-14.560818584594749,53.6912711586786,24.364972186435246
759,2007-09-12 00:00:00-04:00,1468.04,1479.57,1465.72,1471.56,1468.1650000000002,1483.2713999999978,1465.7738293066539,1474.9087489017854,51.26236607129167,-0.5037153230877442,-9.134919595131578,4.340719191570539,-13.475638786702117,51.65426977067925,23.61390274454701
760,2007-09-13 00:00:00-04:00,1477.58,1489.67,1477.1,1483.66,1470.161,1482.450999999998,1469.0258603418076,1475.2519352193626,54.273565509534954,1.141166525781911,-6.226074877554993,5.7996511273177,-12.025726004872693,51.561012766026856,23.22076683422223
761,2007-09-14 00:00:00-04:00,1475.2,1485.94,1472.71,1484.04,1472.7670000000003,1481.6207999999979,1471.7557039160242,1475.5965652107602,54.368915089302526,3.5162489624240463,-3.840861294735987,6.547891768109366,-10.388753062845353,55.517249640205236,22.507140631777784
762,2007-09-17 00:00:00-04:00,1480.43,1481.52,1471.78,1476.55,1473.2150000000001,1480.5411999999978,1472.6273941131108,1475.6339548103383,52.06442204888292,0.8779121404659362,-3.006560697227542,5.905753892494248,-8.91231458972179,53.58026337351436,21.775202015222227
763,2007-09-18 00:00:00-04:00,1482.07,1520.01,1479.22,1519.3,1476.218,1480.2911999999978,1481.1133224561815,1477.3463487393446,61.971994678880264,4.205819009862957,3.766973716836901,10.143430645246953,-6.376456928410052,69.0736479303657,23.32411615699207
764,2007-09-19 00:00:00-04:00,1528.11,1538.75,1522.83,1528.98,1481.9479999999999,1480.6693999999977,1489.8163547368758,1479.37119780839,63.79665455716506,3.8659846338829054,10.445156928485858,13.457291085516728,-3.01213415703087,68.54998845124297,23.04739357434978
765,2007-09-20 00:00:00-04:00,1527.41,1529.07,1516.34,1518.41,1485.943,1480.661399999998,1495.015199330171,1480.9021312276689,60.38926020411521,1.95666333169943,14.113068102502211,13.700161807626465,0.4129062948757465,62.917457080458306,22.310436890467653
766,2007-09-21 00:00:00-04:00,1527.04,1530.94,1524.68,1525.3,1493.088,1480.2067999999979,1500.5215267246854,1482.6432241207015,61.82072632582407,3.6434550989345436,17.87830260398391,13.97231704728653,3.90598555669738,63.84741010344915,21.611834255434246
767,2007-09-24 00:00:00-04:00,1525.78,1530.14,1516.01,1517.71,1499.728,1479.516999999998,1503.6467036838335,1484.0183918022426,59.279294949186806,2.6547894430691397,19.62831188159089,12.577861059914808,7.0504508216760815,59.62134691366044,21.077417522903236
768,2007-09-25 00:00:00-04:00,1510.48,1518.2,1506.97,1518.12,1504.363,1478.8869999999981,1506.2782121049545,1485.3557097707821,59.376446326151935,4.420676135777417,20.92250233417235,11.097641209997015,9.824861124175335,62.01387370611384,20.374030556981577
769,2007-09-26 00:00:00-04:00,1523.29,1529.39,1518.63,1525.45,1509.7520000000002,1478.404799999998,1509.7639917222355,1486.9280348778102,61.16051644484413,5.1084881934252575,22.835956844425255,10.408876576199935,12.42708026822532,62.86198102972155,19.723742660054338
770,2007-09-27 00:00:00-04:00,1530.32,1532.5,1525.68,1531.68,1514.554,1478.105199999998,1513.7487205000107,1488.6830139022097,62.66144582832854,4.070608858721137,25.065706597800954,10.110901063660506,14.954805534140448,56.31812792686082,18.818475327193312
771,2007-09-28 00:00:00-04:00,1531.0,1533.68,1521.82,1526.72,1518.8220000000001,1477.584399999998,1516.107134954554,1490.1746604158484,60.65184794766183,3.7484030552610887,25.93247453870572,8.782135203652217,17.150339335053502,55.631176082498364,18.32144137525094
772,2007-10-01 00:00:00-04:00,1526.38,1548.95,1526.38,1546.95,1525.8620000000003,1477.844999999998,1521.7149285991804,1492.4011443211093,65.51029154740267,4.2658021379561335,29.313784278071125,9.730755954414096,19.58302832365703,64.33243439058847,18.6249098484473
773,2007-10-02 00:00:00-04:00,1546.26,1548.21,1540.25,1546.41,1528.5730000000003,1477.9545999999982,1526.2049415811475,1494.519138661458,65.27859148006118,4.202716907900065,31.685802919689422,9.682219676825913,22.00358324286351,66.2424793678956,17.86313057355821
774,2007-10-03 00:00:00-04:00,1541.02,1545.74,1536.26,1539.54,1529.6290000000004,1478.505399999998,1528.6294976573024,1496.2846626355185,62.261530549688956,4.266025532491281,32.344835021783865,8.273001423136282,24.071833598647583,68.7306892433482,17.312192675446916
775,2007-10-04 00:00:00-04:00,1541.73,1543.99,1537.68,1543.04,1532.0920000000006,1479.0067999999978,1531.2495889923382,1498.1182052772629,63.19482395258393,1.562561706048839,33.131383715075344,7.247640093142209,25.883743621933135,66.73202614273056,16.526321770057844
776,2007-10-05 00:00:00-04:00,1549.33,1562.03,1547.8,1556.93,1535.2550000000006,1480.4253999999978,1535.918754630095,1500.4245501683506,66.713072435465,1.828016062996249,35.4942044617444,7.6883686718490125,27.80583578989539,68.43023333034039,16.702298786482284
777,2007-10-08 00:00:00-04:00,1554.11,1555.98,1548.95,1552.73,1538.7570000000007,1482.296399999998,1538.9753446973502,1502.4757442793957,64.69912673696666,2.2602590868079067,36.499600417954525,6.955011702447308,29.544588715507217,64.44035675316573,16.079277444590694
778,2007-10-09 00:00:00-04:00,1556.42,1565.2,1551.6,1565.2,1543.4650000000008,1484.1353999999978,1543.7434638432865,1504.9355190135373,67.80658763973176,2.6158788435062017,38.807944829749204,7.410684891393586,31.397259938355617,70.41699463421256,15.902186198548511
779,2007-10-10 00:00:00-04:00,1561.93,1565.43,1555.46,1561.73,1547.0930000000008,1486.2875999999978,1547.013743144507,1507.162753562026,66.06385079318039,2.9004223468251498,39.850989582481134,6.762983715300415,33.08800586718072,67.96579851002633,15.478458612937905
780,2007-10-11 00:00:00-04:00,1568.79,1576.03,1546.6,1554.52,1549.3770000000009,1488.0501999999979,1548.378517118233,1509.0199004811623,62.471080779941374,2.397702421415968,39.35861663707078,5.016488615912046,34.342128021158736,58.20826401766973,16.474997283442345
781,2007-10-12 00:00:00-04:00,1556.28,1563.12,1554.04,1561.75,1552.8800000000008,1489.8473999999978,1550.8096958240087,1511.0877475211166,64.5528590034722,2.379625684224324,39.72194830289209,4.3038562253866814,35.418092077505406,62.670293787690866,15.946783191767887
782,2007-10-15 00:00:00-04:00,1563.09,1564.28,1540.68,1549.28,1553.1130000000007,1492.169999999998,1550.5315693105526,1512.5854829124455,58.52299160464886,1.1490650788676426,37.94608639810713,2.0223954564813766,35.92369094162575,57.39756535948588,16.49344153521303
783,2007-10-16 00:00:00-04:00,1545.57,1546.08,1536.14,1538.92,1552.364000000001,1493.6085999999978,1548.420374890452,1513.6182090727418,54.00923351888704,0.7990987214420486,34.80216581771015,-0.8972200991324826,35.69938591684263,52.07838159398489,16.25390999698352
784,2007-10-17 00:00:00-04:00,1550.64,1551.26,1526.02,1541.07,1552.517000000001,1494.909799999998,1547.0839430921878,1514.6947498934187,54.788567153110414,-0.3801027828953818,32.389193198769135,-2.6481541744587958,35.03734737322793,53.668409488634346,16.895773568627554
785,2007-10-18 00:00:00-04:00,1536.23,1542.73,1531.83,1539.56,1552.169000000001,1495.762199999998,1545.7159534390628,1515.6698577407356,54.09524506623338,-0.4429614397216867,30.046095698327235,-3.9930013399205535,34.03909703824779,52.118288948714564,16.46750402801131
786,2007-10-19 00:00:00-04:00,1534.47,1534.47,1500.29,1500.3,1546.5060000000008,1496.6623999999981,1537.458507359233,1515.067118221491,39.94255572279527,-2.5488132818893963,22.391389137741953,-9.318166320404671,31.709555458146625,39.753339703451104,18.096253740296213
787,2007-10-22 00:00:00-04:00,1489.76,1508.29,1487.56,1506.7,1541.903000000001,1497.7247999999981,1531.866051475736,1514.7389959382951,42.57984984696865,-2.355091248444624,17.12705553744081,-11.665999936564653,28.793055474005463,46.586936377580074,18.2843784731322
788,2007-10-23 00:00:00-04:00,1513.7,1519.96,1503.61,1519.96,1537.3790000000008,1499.0655999999983,1529.701314843784,1514.943741195617,47.703855772714924,-2.374544777221842,14.757573648167181,-11.22838546067063,25.98595910883781,50.04122174861464,18.146208582194195
789,2007-10-24 00:00:00-04:00,1512.64,1517.42,1489.41,1516.01,1532.8070000000007,1500.8583999999983,1527.2119848721868,1514.985555266377,46.376220130250935,-2.364867040631663,12.226429605809699,-11.007623602422491,23.23405320823219,56.5014848622556,19.032193683466037
790,2007-10-25 00:00:00-04:00,1516.54,1523.33,1500.18,1514.13,1528.7680000000007,1503.0103999999983,1524.8334421681527,1514.9520040794605,45.72396909148418,-3.262841809353433,9.88143808869222,-10.682092095631976,20.563530184324197,58.253489909844006,19.326322706075594
791,2007-10-26 00:00:00-04:00,1530.95,1535.7,1520.15,1535.38,1526.1310000000008,1505.4201999999984,1526.7509981375795,1515.7531019586975,53.657782936706774,-1.6872314676672606,10.997896178882002,-7.652507204353757,18.65040338323576,61.943812434823705,19.48658536992733
792,2007-10-29 00:00:00-04:00,1539.03,1544.79,1536.34,1540.65,1525.268000000001,1507.3341999999984,1529.2780893852923,1516.7294509014937,55.39900760544704,-0.8922368319481184,12.54863848379864,-4.881411919549695,17.430050403348336,60.86338543637976,18.76682927207537
793,2007-10-30 00:00:00-04:00,1535.55,1538.05,1529.47,1530.99,1524.4750000000008,1509.0481999999986,1529.5893458606938,1517.288688121043,51.57377277655112,-1.9695854009924758,12.300657739650887,-4.103514130957958,16.404171870608845,68.66777353248771,18.224912895498562
794,2007-10-31 00:00:00-04:00,1537.76,1552.85,1529.0,1548.36,1525.2040000000009,1511.0753999999986,1533.0021920678403,1518.5071709398255,57.28516777221726,-0.05938242280285505,14.495021128014741,-1.5273205940752845,16.022341722090026,69.40077250476364,18.626704831534372
795,2007-11-01 00:00:00-04:00,1534.13,1534.23,1506.6,1508.24,1522.072000000001,1511.9653999999987,1528.499975328233,1518.1045367853228,44.29159297645151,-1.993605905440183,10.395438542910142,-4.501522543343908,14.89696108625405,54.46760266148526,20.279083057853345
